Month,Ensemble ET,"Acre-feet","Polygon Area","ET Units","Shape","URL","Source","Method"
2020-01-01 00:00:00,"0.692","0.058","1.001 acres","in","-110.86617529392242,31.82088079507465,-110.86617529392242,31.82143232947864,-110.86547791957855,31.82143232947864,-110.86547791957855,31.82088079507465","https://explore.etdata.org/custom#18/31.82150/-110.86488","OpenET","https://openetdata.org/#tool"
2020-02-01 00:00:00,"1.707","0.142",
2020-03-01 00:00:00,"2.202","0.184",
2020-04-01 00:00:00,"1.686","0.141",
2020-05-01 00:00:00,"2.336","0.195",
2020-06-01 00:00:00,"1.988","0.166",
2020-07-01 00:00:00,"1.987","0.166",
2020-08-01 00:00:00,"2.199","0.183",
2020-09-01 00:00:00,"1.392","0.116",
2020-10-01 00:00:00,"0.946","0.079",
2020-11-01 00:00:00,"1.301","0.108",
2020-12-01 00:00:00,"0.363","0.030",
2021-01-01 00:00:00,"0.429","0.036",
2021-02-01 00:00:00,"0.519","0.043",
2021-03-01 00:00:00,"0.463","0.039",
2021-04-01 00:00:00,"0.729","0.061",
2021-05-01 00:00:00,"1.209","0.101",
2021-06-01 00:00:00,"1.046","0.087",
2021-07-01 00:00:00,"2.351","0.196",
2021-08-01 00:00:00,"4.181","0.349",
2021-09-01 00:00:00,"3.528","0.294",
2021-10-01 00:00:00,"1.836","0.153",
2021-11-01 00:00:00,"0.934","0.078",
2021-12-01 00:00:00,"0.539","0.045",
2022-01-01 00:00:00,"1.320","0.110",
2022-02-01 00:00:00,"0.604","0.050",
2022-03-01 00:00:00,"1.286","0.107",
2022-04-01 00:00:00,"1.527","0.127",
2022-05-01 00:00:00,"1.946","0.162",
2022-06-01 00:00:00,"2.210","0.184",
2022-07-01 00:00:00,"3.125","0.261",
2022-08-01 00:00:00,"4.133","0.345",
2022-09-01 00:00:00,"3.573","0.298",
2022-10-01 00:00:00,"2.109","0.176",
2022-11-01 00:00:00,"0.961","0.080",
2022-12-01 00:00:00,"0.847","0.071",
2023-01-01 00:00:00,"0.837","0.070",
2023-02-01 00:00:00,"1.178","0.098",
2023-03-01 00:00:00,"1.799","0.150",
2023-04-01 00:00:00,"1.408","0.117",
2023-05-01 00:00:00,"2.389","0.199",
2023-06-01 00:00:00,"1.868","0.156",
2023-07-01 00:00:00,"2.093","0.175",
2023-08-01 00:00:00,"4.440","0.370",
2023-09-01 00:00:00,"2.607","0.218",
2023-10-01 00:00:00,"1.719","0.143",
2023-11-01 00:00:00,"0.777","0.065",
2023-12-01 00:00:00,"0.510","0.043",
2024-01-01 00:00:00,"0.834","0.070",
2024-02-01 00:00:00,"1.076","0.090",
2024-03-01 00:00:00,"1.664","0.139",
2024-04-01 00:00:00,"2.148","0.179",
2024-05-01 00:00:00,"2.742","0.229",
2024-06-01 00:00:00,"2.309","0.193",
2024-07-01 00:00:00,"3.894","0.325",
2024-08-01 00:00:00,"3.361","0.280",
2024-09-01 00:00:00,"2.284","0.191",
2024-10-01 00:00:00,"1.425","0.119",
2024-11-01 00:00:00,"1.028","0.086",
2024-12-01 00:00:00,"0.754","0.063",
2025-01-01 00:00:00,"0.718","0.060",
2025-02-01 00:00:00,"1.462","0.122",
2025-03-01 00:00:00,"1.553","0.130",
2025-04-01 00:00:00,"0.775","0.065",
2025-05-01 00:00:00,"1.109","0.093",
2025-06-01 00:00:00,"1.156","0.096",
2025-07-01 00:00:00,"2.109","0.176",
2025-08-01 00:00:00,"2.408","0.201",
2025-09-01 00:00:00,"2.249","0.188",
